unixtime,datetime,TARGET LOCATION,TARGET LAT,TARGET LON,TARGET DISTANCE[km],TARGET TYPHOON,TARGET TY LAT,TARGET TY LON,TPGSHIP LAT,TPGSHIP LON,TPG_TY DISTANCE[km],BRANCH CONDITION,TPGSHIP STATUS,SHIP SPEED[kt],TIMESTEP POWER GENERATION[Wh],TOTAL GENE TIME[h],TOTAL POWER GENERATION[Wh],TIMESTEP POWER CONSUMPTION[Wh],TOTAL CONS TIME[h],TOTAL POWER CONSUMPTION[Wh],ONBOARD POWER STORAGE PER[%],ONBOARD POWER STORAGE STATUS,ONBOARD ENERGY STORAGE[Wh],YEARLY POWER GENERATION BALANCE
1533103200,2018-08-01T06:00:00.000000+0000,1813,18.1,152.0,418.09718132624835,1813,0.0,0.0,21.847420036128195,151.5033939853782, ,tracking typhoon,2,9.406486788876219,0.0,900,1.242e11,1240683.7453748868,1416,3644145346.5935974,31.48892869975833,2,2.204225008983083e10,1.205558546534064e11
1533124800,2018-08-01T12:00:00.000000+0000,1813,18.1,152.0,313.571101421453,1813,0.0,0.0,20.910565027096148,151.62754548903365, ,tracking typhoon,2,9.406434065115377,0.0,900,1.242e11,1240504.9601244782,1422,3645385851.553722,31.487156549815293,2,2.2041009584870705e10,1.2055461414844627e11
1533146400,2018-08-01T18:00:00.000000+0000,1813,18.1,152.0,209.04619941748746,1813,0.0,0.0,19.9737100180641,151.7516969926891, ,tracking typhoon,2,9.406380532201014,0.0,900,1.242e11,1240323.4331007432,1428,3646626174.9868226,31.485384659196576,2,2.2039769261437603e10,1.2055337382501318e11
1533168000,2018-08-02T00:00:00.000000+0000,1813,18.1,152.0,104.52249599823011,1813,0.0,0.0,19.036855009032053,151.87584849634453, ,tracking typhoon,2,9.40632646766952,0.0,900,1.242e11,1240140.10549105,1434,3647866315.092314,31.483613030474444,2,2.203852912133211e10,1.2055213368490768e11
1533189600,2018-08-02T06:00:00.000000+0000,1813,18.1,152.0,0.0,1813,18.1,152.0,18.1,152.0,,arrived at typhoon,1,20.0,828000000.0,906,1.25028e11,0.0,1434,3647866315.092314,32.66647017333158,2,2.286652912133211e10,1.2138013368490768e11
1533211200,2018-08-02T12:00:00.000000+0000,1813,17.7,151.8,0.0,1813,17.7,151.8,17.7,151.8,,arrived at typhoon,1,20.0,828000000.0,912,1.25856e11,0.0,1434,3647866315.092314,33.849327316188734,2,2.369452912133211e10,1.2220813368490768e11
1533232800,2018-08-02T18:00:00.000000+0000,1813,17.7,151.3,0.0,1813,17.7,151.3,17.7,151.3,,arrived at typhoon,1,20.0,828000000.0,918,1.26684e11,0.0,1434,3647866315.092314,35.03218445904587,2,2.452252912133211e10,1.2303613368490768e11
1533254400,2018-08-03T00:00:00.000000+0000,1813,17.7,150.9,0.0,1813,17.7,150.9,17.7,150.9,,arrived at typhoon,1,20.0,828000000.0,924,1.27512e11,0.0,1434,3647866315.092314,36.21504160190302,2,2.535052912133211e10,1.2386413368490768e11
1533276000,2018-08-03T06:00:00.000000+0000,1813,18.0,150.6,0.0,1813,18.0,150.6,18.0,150.6,,arrived at typhoon,1,20.0,828000000.0,930,1.2834e11,0.0,1434,3647866315.092314,37.39789874476016,2,2.617852912133211e10,1.2469213368490768e11
1533297600,2018-08-03T12:00:00.000000+0000,1813,18.2,150.3,0.0,1813,18.2,150.3,18.2,150.3,,arrived at typhoon,1,20.0,828000000.0,936,1.29168e11,0.0,1434,3647866315.092314,38.5807558876173,2,2.700652912133211e10,1.2552013368490768e11
1533319200,2018-08-03T18:00:00.000000+0000,1813,18.9,150.0,0.0,1813,18.9,150.0,18.9,150.0,,arrived at typhoon,1,20.0,828000000.0,942,1.29996e11,0.0,1434,3647866315.092314,39.763613030474446,2,2.783452912133211e10,1.2634813368490768e11
1533340800,2018-08-04T00:00:00.000000+0000,1813,20.1,149.3,0.0,1813,20.1,149.3,20.1,149.3,,arrived at typhoon,1,20.0,828000000.0,948,1.30824e11,0.0,1434,3647866315.092314,40.94647017333159,2,2.866252912133211e10,1.2717613368490768e11
1533362400,2018-08-04T06:00:00.000000+0000,1813,20.9,148.7,0.0,1813,20.9,148.7,20.9,148.7,,arrived at typhoon,1,20.0,828000000.0,954,1.31652e11,0.0,1434,3647866315.092314,42.12932731618873,2,2.949052912133211e10,1.2800413368490768e11
1533384000,2018-08-04T12:00:00.000000+0000,1813,21.6,148.4,0.0,1813,21.6,148.4,21.6,148.4,,arrived at typhoon,1,20.0,828000000.0,960,1.3248e11,0.0,1434,3647866315.092314,43.31218445904587,2,3.031852912133211e10,1.2883213368490768e11
1533405600,2018-08-04T18:00:00.000000+0000,1813,22.5,147.7,0.0,1813,22.5,147.7,22.5,147.7,,arrived at typhoon,1,20.0,828000000.0,966,1.33308e11,0.0,1434,3647866315.092314,44.49504160190302,2,3.114652912133211e10,1.2966013368490768e11
1533427200,2018-08-05T00:00:00.000000+0000,1813,22.9,147.4,0.0,1813,22.9,147.4,22.9,147.4,,arrived at typhoon,1,20.0,828000000.0,972,1.34136e11,0.0,1434,3647866315.092314,45.67789874476016,2,3.197452912133211e10,1.3048813368490768e11
1533448800,2018-08-05T06:00:00.000000+0000,1813,23.8,147.5,0.0,1813,23.8,147.5,23.8,147.5,,arrived at typhoon,1,20.0,828000000.0,978,1.34964e11,0.0,1434,3647866315.092314,46.8607558876173,2,3.280252912133211e10,1.3131613368490768e11
1533470400,2018-08-05T12:00:00.000000+0000,1813,24.6,147.3,0.0,1813,24.6,147.3,24.6,147.3,,arrived at typhoon,1,20.0,828000000.0,984,1.35792e11,0.0,1434,3647866315.092314,48.04361303047445,2,3.363052912133211e10,1.3214413368490768e11
1533492000,2018-08-05T18:00:00.000000+0000,1813,25.6,146.7,0.0,1813,25.6,146.7,25.6,146.7,,arrived at typhoon,1,20.0,828000000.0,990,1.3662e11,0.0,1434,3647866315.092314,49.226470173331585,2,3.445852912133211e10,1.3297213368490768e11
1533513600,2018-08-06T00:00:00.000000+0000,1813,26.5,146.2,0.0,1813,26.5,146.2,26.5,146.2,,arrived at typhoon,1,20.0,828000000.0,996,1.37448e11,0.0,1434,3647866315.092314,50.40932731618872,2,3.528652912133211e10,1.3380013368490768e11
1533535200,2018-08-06T06:00:00.000000+0000,1813,27.5,146.0,0.0,1813,27.5,146.0,27.5,146.0,,arrived at typhoon,1,20.0,828000000.0,1002,1.38276e11,0.0,1434,3647866315.092314,51.59218445904587,2,3.611452912133211e10,1.3462813368490768e11
1533556800,2018-08-06T12:00:00.000000+0000,1813,28.5,145.7,0.0,1813,28.5,145.7,28.5,145.7,,arrived at typhoon,1,20.0,828000000.0,1008,1.39104e11,0.0,1434,3647866315.092314,52.775041601903006,2,3.694252912133211e10,1.3545613368490768e11
1533578400,2018-08-06T18:00:00.000000+0000,1813,29.7,145.0,0.0,1813,29.7,145.0,29.7,145.0,,arrived at typhoon,1,20.0,828000000.0,1014,1.39932e11,0.0,1434,3647866315.092314,53.95789874476016,2,3.777052912133211e10,1.3628413368490768e11
1533600000,2018-08-07T00:00:00.000000+0000,1813,30.5,144.3,0.0,1813,30.5,144.3,30.5,144.3,,arrived at typhoon,1,20.0,828000000.0,1020,1.4076e11,0.0,1434,3647866315.092314,55.140755887617296,2,3.859852912133211e10,1.3711213368490768e11
1533621600,2018-08-07T06:00:00.000000+0000,1813,31.3,143.9,0.0,1813,31.3,143.9,31.3,143.9,,arrived at typhoon,1,20.0,828000000.0,1026,1.41588e11,0.0,1434,3647866315.092314,56.32361303047444,2,3.942652912133211e10,1.3794013368490768e11
1533643200,2018-08-07T12:00:00.000000+0000,1813,32.0,143.1,0.0,1813,32.0,143.1,32.0,143.1,,arrived at typhoon,1,20.0,828000000.0,1032,1.42416e11,0.0,1434,3647866315.092314,57.50647017333158,2,4.025452912133211e10,1.3876813368490768e11
1533664800,2018-08-07T18:00:00.000000+0000,1813,32.5,142.2,0.0,1813,32.5,142.2,32.5,142.2,,arrived at typhoon,1,20.0,828000000.0,1038,1.43244e11,0.0,1434,3647866315.092314,58.689327316188724,2,4.108252912133211e10,1.3959613368490768e11
1533686400,2018-08-08T00:00:00.000000+0000,1813,33.3,141.9,0.0,1813,33.3,141.9,33.3,141.9,,arrived at typhoon,1,20.0,828000000.0,1044,1.44072e11,0.0,1434,3647866315.092314,59.87218445904586,2,4.191052912133211e10,1.4042413368490768e11
1533708000,2018-08-08T06:00:00.000000+0000,1813,33.8,141.2,0.0,1813,33.8,141.2,33.8,141.2,,arrived at typhoon,1,20.0,828000000.0,1050,1.449e11,0.0,1434,3647866315.092314,61.055041601903014,2,4.273852912133211e10,1.4125213368490768e11
1533729600,2018-08-08T12:00:00.000000+0000,1815,17.5,145.0,1640.6330881799972,1815,0.0,0.0,31.988888888888887,141.6222222222222, ,tracking typhoon,2,18.45104454760422,0.0,1050,1.449e11,70852568.32621019,1440,3718718883.418524,60.95382364715128,2,4.26676765530059e10,1.4118128111658148e11
1533751200,2018-08-08T18:00:00.000000+0000,1815,17.5,145.0,1435.8932733474917,1815,0.0,0.0,30.177777777777777,142.04444444444442, ,tracking typhoon,2,18.45564579036174,0.0,1050,1.449e11,70912616.27820753,1446,3789631499.696731,60.85251990961099,2,4.259676393672769e10,1.4111036850030328e11
1533772800,2018-08-09T00:00:00.000000+0000,1815,17.5,145.0,1231.041041351604,1815,0.0,0.0,28.366666666666667,142.46666666666664, ,tracking typhoon,2,18.46000814238779,0.0,1050,1.449e11,70969574.27300838,1452,3860601073.9697394,60.75113480350669,2,4.252579436245468e10,1.4103939892603027e11
1533794400,2018-08-09T06:00:00.000000+0000,1815,17.5,145.0,1026.0844851579511,1815,0.0,0.0,26.555555555555557,142.88888888888886, ,tracking typhoon,2,18.464138489194923,0.0,1050,1.449e11,71023527.8575722,1458,3931624601.8273115,60.64967262085301,2,4.245477083459711e10,1.409683753981727e11
1533816000,2018-08-09T12:00:00.000000+0000,1815,17.5,145.0,821.0313913112042,1815,0.0,0.0,24.744444444444447,143.31111111111107, ,tracking typhoon,2,18.468043289379967,0.0,1050,1.449e11,71074557.3906672,1464,4002699159.2179785,60.54813753886634,2,4.2383696277206436e10,1.40897300840782e11
1533837600,2018-08-09T18:00:00.000000+0000,1815,17.5,145.0,615.8892638370197,1815,0.0,0.0,22.933333333333337,143.7333333333333, ,tracking typhoon,2,18.471728566216797,0.0,1050,1.449e11,71122737.89986381,1470,4073821897.117842,60.44653362758081,2,4.231257353930657e10,1.4082617810288217e11
1533859200,2018-08-10T00:00:00.000000+0000,1815,17.5,145.0,410.6653487110697,1815,0.0,0.0,21.122222222222224,144.15555555555554, ,tracking typhoon,2,18.47519989911866,0.0,1050,1.449e11,71168138.9391242,1476,4144990036.0569663,60.34486485766778,2,4.224140540036745e10,1.4075500996394302e11
1533880800,2018-08-10T06:00:00.000000+0000,1815,17.5,145.0,205.36665890292647,1815,0.0,0.0,19.31111111111111,144.57777777777778, ,tracking typhoon,2,18.478462415004937,0.0,1050,1.449e11,71210824.44737127,1482,4216200860.504338,60.243135108457246,2,4.2170194575920074e10,1.4068379913949567e11
1533902400,2018-08-10T12:00:00.000000+0000,1815,17.5,145.0,0.0,1815,17.5,145.0,17.5,145.0,,arrived at typhoon,1,20.0,828000000.0,1056,1.45728e11,0.0,1482,4216200860.504338,61.42599225131439,2,4.2998194575920074e10,1.4151179913949567e11
1533924000,2018-08-10T18:00:00.000000+0000,1815,18.2,144.4,0.0,1815,18.2,144.4,18.2,144.4,,arrived at typhoon,1,20.0,828000000.0,1062,1.46556e11,0.0,1482,4216200860.504338,62.60884939417154,2,4.3826194575920074e10,1.4233979913949567e11
1533945600,2018-08-11T00:00:00.000000+0000,1815,18.6,144.0,0.0,1815,18.6,144.0,18.6,144.0,,arrived at typhoon,1,20.0,828000000.0,1068,1.47384e11,0.0,1482,4216200860.504338,63.79170653702868,2,4.4654194575920074e10,1.4316779913949567e11
1533967200,2018-08-11T06:00:00.000000+0000,1815,19.0,143.8,0.0,1815,19.0,143.8,19.0,143.8,,arrived at typhoon,1,20.0,828000000.0,1074,1.48212e11,0.0,1482,4216200860.504338,64.97456367988582,2,4.5482194575920074e10,1.4399579913949567e11
1533988800,2018-08-11T12:00:00.000000+0000,1815,19.7,143.4,0.0,1815,19.7,143.4,19.7,143.4,,arrived at typhoon,1,20.0,828000000.0,1080,1.4904e11,0.0,1482,4216200860.504338,66.15742082274296,2,4.6310194575920074e10,1.4482379913949567e11
1534010400,2018-08-11T18:00:00.000000+0000,1815,20.7,143.0,0.0,1815,20.7,143.0,20.7,143.0,,arrived at typhoon,1,20.0,828000000.0,1086,1.49868e11,0.0,1482,4216200860.504338,67.34027796560011,2,4.7138194575920074e10,1.4565179913949567e11
1534032000,2018-08-12T00:00:00.000000+0000,1815,21.4,142.7,0.0,1815,21.4,142.7,21.4,142.7,,arrived at typhoon,1,20.0,828000000.0,1092,1.50696e11,0.0,1482,4216200860.504338,68.52313510845724,2,4.7966194575920074e10,1.4647979913949567e11
1534053600,2018-08-12T06:00:00.000000+0000,1815,22.5,142.0,0.0,1815,22.5,142.0,22.5,142.0,,arrived at typhoon,1,20.0,828000000.0,1098,1.51524e11,0.0,1482,4216200860.504338,69.7059922513144,2,4.8794194575920074e10,1.4730779913949567e11
1534075200,2018-08-12T12:00:00.000000+0000,1815,23.4,141.2,0.0,1815,23.4,141.2,23.4,141.2,,arrived at typhoon,1,20.0,828000000.0,1104,1.52352e11,0.0,1482,4216200860.504338,70.88884939417154,2,4.9622194575920074e10,1.4813579913949567e11
1534096800,2018-08-12T18:00:00.000000+0000,1815,24.4,140.5,0.0,1815,24.4,140.5,24.4,140.5,,arrived at typhoon,1,20.0,828000000.0,1110,1.5318e11,0.0,1482,4216200860.504338,72.07170653702867,2,5.0450194575920074e10,1.4896379913949567e11
1534118400,2018-08-13T00:00:00.000000+0000,1815,25.3,139.9,0.0,1815,25.3,139.9,25.3,139.9,,arrived at typhoon,1,20.0,828000000.0,1116,1.54008e11,0.0,1482,4216200860.504338,73.25456367988582,2,5.1278194575920074e10,1.4979179913949567e11
1534140000,2018-08-13T06:00:00.000000+0000,1815,26.5,138.6,0.0,1815,26.5,138.6,26.5,138.6,,arrived at typhoon,1,20.0,828000000.0,1122,1.54836e11,0.0,1482,4216200860.504338,74.43742082274296,2,5.2106194575920074e10,1.5061979913949567e11
1534161600,2018-08-13T12:00:00.000000+0000,1815,27.1,138.2,0.0,1815,27.1,138.2,27.1,138.2,,arrived at typhoon,1,20.0,828000000.0,1128,1.55664e11,0.0,1482,4216200860.504338,75.6202779656001,2,5.2934194575920074e10,1.5144779913949567e11
1534183200,2018-08-13T18:00:00.000000+0000,1815,28.3,137.2,0.0,1815,28.3,137.2,28.3,137.2,,arrived at typhoon,1,20.0,828000000.0,1134,1.56492e11,0.0,1482,4216200860.504338,76.80313510845725,2,5.3762194575920074e10,1.5227579913949567e11
1534204800,2018-08-14T00:00:00.000000+0000,1815,29.4,136.2,0.0,1815,29.4,136.2,29.4,136.2,,arrived at typhoon,1,20.0,828000000.0,1140,1.5732e11,0.0,1482,4216200860.504338,77.9859922513144,2,5.4590194575920074e10,1.5310379913949567e11
1534226400,2018-08-14T06:00:00.000000+0000,1815,30.5,134.9,0.0,1815,30.5,134.9,30.5,134.9,,arrived at typhoon,1,20.0,828000000.0,1146,1.58148e11,0.0,1482,4216200860.504338,79.16884939417153,2,5.5418194575920074e10,1.5393179913949567e11
1534248000,2018-08-14T12:00:00.000000+0000,1815,31.4,133.2,0.0,1815,31.4,133.2,31.4,133.2,,arrived at typhoon,1,20.0,828000000.0,1152,1.58976e11,0.0,1482,4216200860.504338,80.35170653702868,3,5.6246194575920074e10,1.5475979913949567e11
1534269600,2018-08-14T18:00:00.000000+0000,1819,18.9,141.7,1426.2660895699514,1819,0.0,0.0,29.8375,134.2625, ,tracking typhoon,2,18.301404006334813,0.0,1152,1.58976e11,68915981.04224318,1488,4285116841.546581,80.25325513553976,3,5.617727859487783e10,1.5469088315845343e11
1534291200,2018-08-15T00:00:00.000000+0000,1819,18.9,141.7,1224.7389294794968,1819,0.0,0.0,28.275,135.325, ,tracking typhoon,2,18.336239966702035,0.0,1152,1.58976e11,69363999.43499768,1494,4354480840.981579,80.15416370777547,3,5.610791459544283e10,1.5462151915901843e11
1534312800,2018-08-15T06:00:00.000000+0000,1819,18.9,141.7,1022.3899665175086,1819,11.7,144.7,26.7125,136.3875,,tracking typhoon,2,18.36961437304261,0.0,1152,1.58976e11,69794820.75948909,1500,4424275661.741068,80.0544568209762,3,5.603811977468334e10,1.5455172433825894e11
1534334400,2018-08-15T12:00:00.000000+0000,1819,18.9,141.7,819.2680866634538,1819,12.8,144.1,25.15,137.45,,tracking typhoon,2,18.40154727353327,0.0,1152,1.58976e11,70208502.18916944,1506,4494484163.930238,79.95415896070595,2,5.596791127249417e10,1.5448151583606976e11
1534356000,2018-08-15T18:00:00.000000+0000,1819,18.9,141.7,615.4212990783627,1819,14.1,143.5,23.5875,138.5125,,tracking typhoon,2,18.432057385336883,0.0,1152,1.58976e11,70605095.32405107,1512,4565089259.254289,79.85329453881445,2,5.589730617717012e10,1.544109107407457e11
1534377600,2018-08-16T00:00:00.000000+0000,1819,18.9,141.7,410.8968105642003,1819,15.6,143.0,22.025,139.575,,tracking typhoon,2,18.46116207938453,0.0,1152,1.58976e11,70984645.40460066,1518,4636073904.65889,79.75188790252217,2,5.582632153176552e10,1.5433992609534113e11
1534399200,2018-08-16T06:00:00.000000+0000,1819,18.9,141.7,205.7411010327921,1819,17.3,142.3,20.4625,140.6375,,tracking typhoon,2,18.488877365199794,0.0,1152,1.58976e11,71347190.55877523,1524,4707421095.217665,79.64996334458105,2,5.575497434120674e10,1.5426857890478235e11
1534420800,2018-08-16T12:00:00.000000+0000,1819,18.9,141.7,0.0,1819,18.9,141.7,18.9,141.7,,arrived at typhoon,1,20.0,828000000.0,1158,1.59804e11,0.0,1524,4707421095.217665,80.83282048743821,3,5.658297434120674e10,1.5509657890478235e11
1534442400,2018-08-16T18:00:00.000000+0000,1819,20.0,141.4,0.0,1819,20.0,141.4,20.0,141.4,,arrived at typhoon,1,20.0,828000000.0,1164,1.60632e11,0.0,1524,4707421095.217665,82.01567763029534,3,5.741097434120674e10,1.5592457890478235e11
1534464000,2018-08-17T00:00:00.000000+0000,1819,21.4,141.0,0.0,1819,21.4,141.0,21.4,141.0,,arrived at typhoon,1,20.0,828000000.0,1170,1.6146e11,0.0,1524,4707421095.217665,83.19853477315249,3,5.823897434120674e10,1.5675257890478235e11
1534485600,2018-08-17T06:00:00.000000+0000,1819,23.0,140.5,0.0,1819,23.0,140.5,23.0,140.5,,arrived at typhoon,1,20.0,828000000.0,1176,1.62288e11,0.0,1524,4707421095.217665,84.38139191600963,3,5.906697434120674e10,1.5758057890478235e11
1534507200,2018-08-17T12:00:00.000000+0000,1819,23.8,140.2,0.0,1819,23.8,140.2,23.8,140.2,,arrived at typhoon,1,20.0,828000000.0,1182,1.63116e11,0.0,1524,4707421095.217665,85.56424905886676,3,5.989497434120674e10,1.5840857890478235e11
1534528800,2018-08-17T18:00:00.000000+0000,1819,24.4,140.1,0.0,1819,24.4,140.1,24.4,140.1,,arrived at typhoon,1,20.0,828000000.0,1188,1.63944e11,0.0,1524,4707421095.217665,86.74710620172391,3,6.072297434120674e10,1.5923657890478235e11
1534550400,2018-08-18T00:00:00.000000+0000,1819,24.6,140.1,0.0,1819,24.6,140.1,24.6,140.1,,arrived at typhoon,1,20.0,828000000.0,1194,1.64772e11,0.0,1524,4707421095.217665,87.92996334458107,3,6.155097434120674e10,1.6006457890478235e11
1534572000,2018-08-18T06:00:00.000000+0000,1819,24.8,140.0,0.0,1819,24.8,140.0,24.8,140.0,,arrived at typhoon,1,20.0,828000000.0,1200,1.656e11,0.0,1524,4707421095.217665,89.1128204874382,3,6.237897434120674e10,1.6089257890478235e11
1534593600,2018-08-18T12:00:00.000000+0000,1819,24.9,139.9,0.0,1819,24.9,139.9,24.9,139.9,,arrived at typhoon,1,20.0,828000000.0,1206,1.66428e11,0.0,1524,4707421095.217665,90.29567763029534,3,6.320697434120674e10,1.6172057890478235e11
1534615200,2018-08-18T18:00:00.000000+0000,base station,24.0,153.0,1242.949853573478,0,0.0,0.0,24.839912104203773,140.77461270547843, ,return standby via base,4,8.0,0.0,1206,1.66428e11,0.0,1530,4707421095.217665,90.29567763029534,3,6.320697434120674e10,1.6172057890478235e11
1534636800,2018-08-19T00:00:00.000000+0000,base station,24.0,153.0,1154.3800563420693,0,0.0,0.0,24.779841437474428,141.64897463231665, ,return standby via base,4,8.0,0.0,1206,1.66428e11,0.0,1536,4707421095.217665,90.29567763029534,3,6.320697434120674e10,1.6172057890478235e11
1534658400,2018-08-19T06:00:00.000000+0000,base station,24.0,153.0,1065.780839240167,0,0.0,0.0,24.719787745412734,142.52308948343685, ,return standby via base,4,8.0,0.0,1206,1.66428e11,0.0,1542,4707421095.217665,90.29567763029534,3,6.320697434120674e10,1.6172057890478235e11
1534680000,2018-08-19T12:00:00.000000+0000,base station,24.0,153.0,977.1529609355914,0,0.0,0.0,24.659750776215738,143.3969609239709, ,return standby via base,4,8.0,0.0,1206,1.66428e11,0.0,1548,4707421095.217665,90.29567763029534,3,6.320697434120674e10,1.6172057890478235e11
1534701600,2018-08-19T18:00:00.000000+0000,base station,24.0,153.0,888.4971694380355,0,0.0,0.0,24.59973028060539,144.27059258229932, ,return standby via base,4,8.0,0.0,1206,1.66428e11,0.0,1554,4707421095.217665,90.29567763029534,3,6.320697434120674e10,1.6172057890478235e11
1534723200,2018-08-20T00:00:00.000000+0000,base station,24.0,153.0,799.8142024724109,0,0.0,0.0,24.539726011758457,145.14398805107132, ,return standby via base,4,8.0,0.0,1206,1.66428e11,0.0,1560,4707421095.217665,90.29567763029534,3,6.320697434120674e10,1.6172057890478235e11
1534744800,2018-08-20T06:00:00.000000+0000,base station,24.0,153.0,711.1047878447501,0,0.0,0.0,24.479737725237708,146.0171508882067, ,return standby via base,4,8.0,0.0,1206,1.66428e11,0.0,1566,4707421095.217665,90.29567763029534,3,6.320697434120674e10,1.6172057890478235e11
1534766400,2018-08-20T12:00:00.000000+0000,base station,24.0,153.0,622.3696438009661,0,0.0,0.0,24.419765178924266,146.89008461788015, ,return standby via base,4,8.0,0.0,1206,1.66428e11,0.0,1572,4707421095.217665,90.29567763029534,3,6.320697434120674e10,1.6172057890478235e11
1534788000,2018-08-20T18:00:00.000000+0000,base station,24.0,153.0,533.6094793787963,0,0.0,0.0,24.35980813295114,147.76279273148896, ,return standby via base,4,8.0,0.0,1206,1.66428e11,0.0,1578,4707421095.217665,90.29567763029534,3,6.320697434120674e10,1.6172057890478235e11
1534809600,2018-08-21T00:00:00.000000+0000,base station,24.0,153.0,444.8249947532634,0,0.0,0.0,24.29986634963788,148.63527868860416, ,return standby via base,4,8.0,0.0,1206,1.66428e11,0.0,1584,4707421095.217665,90.29567763029534,3,6.320697434120674e10,1.6172057890478235e11
1534831200,2018-08-21T06:00:00.000000+0000,base station,24.0,153.0,356.01688157592537,0,0.0,0.0,24.23993959342627,149.50754591790647, ,return standby via base,4,8.0,0.0,1206,1.66428e11,0.0,1590,4707421095.217665,90.29567763029534,3,6.320697434120674e10,1.6172057890478235e11
1534852800,2018-08-21T12:00:00.000000+0000,base station,24.0,153.0,267.18582330824086,0,0.0,0.0,24.18002763081707,150.3795978181071, ,return standby via base,4,8.0,0.0,1206,1.66428e11,0.0,1596,4707421095.217665,90.29567763029534,3,6.320697434120674e10,1.6172057890478235e11
1534874400,2018-08-21T18:00:00.000000+0000,base station,24.0,153.0,178.332495549332,0,0.0,0.0,24.12013023030772,151.2514377588543, ,return standby via base,4,8.0,0.0,1206,1.66428e11,0.0,1602,4707421095.217665,90.29567763029534,3,6.320697434120674e10,1.6172057890478235e11
1534896000,2018-08-22T00:00:00.000000+0000,base station,24.0,153.0,89.45756635841877,0,0.0,0.0,24.06024716233102,152.12306908162626, ,return standby via base,4,8.0,0.0,1206,1.66428e11,0.0,1608,4707421095.217665,90.29567763029534,3,6.320697434120674e10,1.6172057890478235e11
1534917600,2018-08-22T06:00:00.000000+0000,base station,24.0,153.0,0.561696572234694,0,0.0,0.0,24.000378199194685,152.9944951006107, ,return standby via base,4,8.0,0.0,1206,1.66428e11,0.0,1614,4707421095.217665,90.29567763029534,3,6.320697434120674e10,1.6172057890478235e11
1534939200,2018-08-22T12:00:00.000000+0000,base station,24.0,153.0,0.0,0,0.0,0.0,24.0,153.0, ,return standby via base,0,0.0,0.0,1206,1.66428e11,0.0,1614,4707421095.217665,10.0,1,7000000000.0,1.6172057890478235e11
1534960800,2018-08-22T18:00:00.000000+0000,1821,11.0,160.5,1547.6262159609114,1821,0.0,0.0,23.235294117647058,153.44117647058823, ,tracking typhoon,2,8.700045991353043,0.0,1206,1.66428e11,0.0,1620,4707421095.217665,10.0,1,7000000000.0,1.6172057890478235e11
1534982400,2018-08-23T00:00:00.000000+0000,1821,11.0,160.5,1451.6539814204427,1821,0.0,0.0,22.470588235294116,153.88235294117646, ,tracking typhoon,2,8.704701088693032,0.0,1206,1.66428e11,0.0,1626,4707421095.217665,10.0,1,7000000000.0,1.6172057890478235e11
1535004000,2018-08-23T06:00:00.000000+0000,1821,11.0,160.5,1355.5612035177278,1821,0.0,0.0,21.705882352941174,154.3235294117647, ,tracking typhoon,2,8.709227150350628,0.0,1206,1.66428e11,0.0,1632,4707421095.217665,10.0,1,7000000000.0,1.6172057890478235e11
1535025600,2018-08-23T12:00:00.000000+0000,1821,11.0,160.5,1259.352263271469,1821,0.0,0.0,20.941176470588232,154.76470588235293, ,tracking typhoon,2,8.713624932619355,0.0,1206,1.66428e11,0.0,1638,4707421095.217665,10.0,1,7000000000.0,1.6172057890478235e11
1535047200,2018-08-23T18:00:00.000000+0000,1821,11.0,160.5,1163.0315052801004,1821,0.0,0.0,20.17647058823529,155.20588235294116, ,tracking typhoon,2,8.717895160266577,0.0,1206,1.66428e11,0.0,1644,4707421095.217665,10.0,1,7000000000.0,1.6172057890478235e11
1535068800,2018-08-24T00:00:00.000000+0000,1821,11.0,160.5,1066.603239471871,1821,0.0,0.0,19.411764705882348,155.6470588235294, ,tracking typhoon,2,8.722038526518633,0.0,1206,1.66428e11,0.0,1650,4707421095.217665,10.0,1,7000000000.0,1.6172057890478235e11
1535090400,2018-08-24T06:00:00.000000+0000,1821,11.0,160.5,970.0717428556998,1821,0.0,0.0,18.647058823529406,156.08823529411762, ,tracking typhoon,2,8.726055693041681,0.0,1206,1.66428e11,0.0,1656,4707421095.217665,10.0,1,7000000000.0,1.6172057890478235e11
1535112000,2018-08-24T12:00:00.000000+0000,1821,11.0,160.5,873.4412612731254,1821,0.0,0.0,17.882352941176464,156.52941176470586, ,tracking typhoon,2,8.729947289918105,0.0,1206,1.66428e11,0.0,1662,4707421095.217665,10.0,1,7000000000.0,1.6172057890478235e11
1535133600,2018-08-24T18:00:00.000000+0000,1821,11.0,160.5,776.7160111517042,1821,0.0,0.0,17.117647058823522,156.9705882352941, ,tracking typhoon,2,8.733713915618004,0.0,1206,1.66428e11,0.0,1668,4707421095.217665,10.0,1,7000000000.0,1.6172057890478235e11
1535155200,2018-08-25T00:00:00.000000+0000,1821,11.0,160.5,679.900181260219,1821,0.0,0.0,16.35294117647058,157.41176470588232, ,tracking typhoon,2,8.737356136965714,0.0,1206,1.66428e11,0.0,1674,4707421095.217665,10.0,1,7000000000.0,1.6172057890478235e11
1535176800,2018-08-25T06:00:00.000000+0000,1821,11.0,160.5,582.9979344661098,1821,0.0,0.0,15.58823529411764,157.85294117647055, ,tracking typhoon,2,8.740874489100829,0.0,1206,1.66428e11,0.0,1680,4707421095.217665,10.0,1,7000000000.0,1.6172057890478235e11
