BASE LON,BASE LAT,STORAGE[GWh],2017[GWh],2018[GWh],2019[GWh],2020[GWh],2021[GWh],2022[GWh]
150,30,70.0,142.12322721373377,255.15972886247386,223.3849526251417,128.5273813494225,205.75708858886577,157.9140829870847
145,30,70.0,144.17552515377926,271.8030262379094,236.1010545876691,126.31073137243152,205.29412826879624,166.10613686350612
140,30,70.0,148.72179681521766,270.82958663913547,237.1120310761767,130.2845020349239,203.1762854388207,168.60428259820944
135,30,70.0,153.51312552578688,268.1009855895615,235.71770744473656,124.7067219854018,200.3350181527059,169.86750352122468
155,20,80.0,151.0235950194669,259.00467288985516,238.83598467315483,124.88691737747394,198.55338538899412,162.786677976039
150,20,80.0,151.55063150022082,262.745784843491,242.31161795145215,125.35954157170318,199.5249600315226,165.78030936734567
145,20,80.0,148.18719551939893,266.89660280740236,242.14426919650512,125.44018666269497,198.107185405069,167.82827040952927
140,20,80.0,145.97037964821806,263.1969754893595,241.3353785485911,123.78850562528444,198.18594730307288,177.89552719465865
135,20,80.0,146.08409268776484,263.5397771960995,247.08244461820055,121.48732715531476,198.38248321885493,174.23917548012912
130,20,80.0,146.83399303392633,259.84425541796605,245.75315478424955,118.99364784606973,196.36534732717703,168.61874928424646
125,20,80.0,140.2851965902871,255.45720355479762,249.9258796298914,115.66510197968435,195.56140470709164,166.49450070011886
155,25,80.0,150.78900200908348,260.90067198527925,246.11534690296105,128.00663248607208,197.77513506179758,160.5544816401603
150,25,80.0,149.74898501844726,264.4810896713629,241.93082331406814,126.78729138151367,203.20595471021986,163.61881938303924
